IA1	IA2	IB1	IB2	averageP	sdp	overlap	direction
a teacher	a convict	a terrorist	NA	0.932651685393258	0.0188026561950316	0.134696629213483	1
a celebrity	a father	an elderly person	NA	0.603228125	0.0283016901155704	0.79354375	1
an assassin	a mother	a judge	NA	0.656326704545454	0.034848673903443	0.687346590909091	1
a teacher	a terrorist	an assassin	NA	0.835737288135593	0.0266840812961629	0.328525423728814	1
an adult	a mother	a rapist	NA	0.98918838028169	0.00606231689199053	0.0216232394366198	1
a soldier	a terrorist	a pedophile	NA	0.908666666666667	0.0255394467035478	0.182666666666667	1
a celebrity	a soldier	a police officer	NA	0.557179166666667	0.0460390005561708	0.885641666666667	1
a pedophile	a gang member	a nun	NA	0.116190677966102	0.0287523661026292	0.232381355932203	-1
an elderly person	a nun	a celebrity	NA	0.632029891304348	0.0366558252653597	0.735940217391304	1
an assassin	a mentor	a congressman	NA	0.580859090909091	0.0476806078175337	0.838281818181818	1
a father	an olympian	a gang member	NA	0.9205	0.0201436735672337	0.159	1
a police officer	a thief	an astronaut	NA	0.464684426229508	0.0425187769638291	0.929368852459016	-1
a thief	a celebrity	a gang member	NA	0.714477876106195	0.0424592730501556	0.571044247787611	1
a pedophile	a mother	a celebrity	NA	0.664523668639053	0.0352326910794611	0.670952662721894	1
a celebrity	a gang member	an astronaut	NA	0.330060869565217	0.044137536301527	0.660121739130435	-1
a father	an addict	a father	NA	0.422195205479452	0.0276477662928692	0.844390410958904	-1
a convict	a judge	a rapist	NA	0.92092	0.0247720660271858	0.15816	1
a convict	a mother	a police officer	NA	0.599601604278075	0.0349393482391395	0.80079679144385	1
a police officer	a father	an elderly person	NA	0.632394495412844	0.0277757916284451	0.735211009174312	1
a thief	a gang member	an olympian	NA	0.134759090909091	0.0315444562166994	0.269518181818182	-1
a judge	a convict	a teacher	NA	0.336563025210084	0.0308984050989296	0.673126050420168	-1
a teacher	an adult	an astronaut	NA	0.55688256227758	0.0295959217666575	0.88623487544484	1
an adult	an addict	an elderly person	NA	0.403373297002725	0.0277947332858586	0.80674659400545	-1
a soldier	a celebrity	an astronaut	NA	0.61730701754386	0.0472120867537617	0.765385964912281	1
a thief	a soldier	a police officer	NA	0.508447154471545	0.0411783863668353	0.98310569105691	1
a rapist	an astronaut	a gang member	NA	0.768193277310924	0.0391870833252805	0.463613445378151	1
an olympian	a father	a soldier	NA	0.513947368421053	0.037716292944726	0.972105263157895	1
a mother	a gang member	a mother	NA	0.411053264604811	0.0295241789747319	0.822106529209622	-1
a pedophile	a mother	a judge	NA	0.63958	0.0349049601340016	0.72084	1
a nun	an astronaut	a terrorist	NA	0.975995689655172	0.0137630561961992	0.0480086206896553	1
a thief	an olympian	a rapist	NA	0.911152542372881	0.0257346321459648	0.177694915254237	1
a rapist	a celebrity	a soldier	NA	0.207574561403509	0.0391993265111227	0.415149122807018	-1
a police officer	a soldier	a terrorist	NA	0.984622881355932	0.0111564596400214	0.0307542372881355	1
a teacher	a mother	a judge	NA	0.758358369098712	0.0269824571622232	0.483283261802575	1
a teacher	an elderly person	an elderly person	NA	0.5055	0.0254260069665706	0.989	1
a police officer	a mother	an elderly person	NA	0.666231595092025	0.0265094863267544	0.667536809815951	1
a congressman	an olympian	an astronaut	NA	0.430905405405405	0.0460210610725185	0.861810810810811	-1
an elderly person	a teacher	a convict	NA	0.838936046511628	0.0231963373313266	0.322127906976744	1
a convict	a celebrity	a rapist	NA	0.877938524590164	0.0299239894761276	0.244122950819672	1
an olympian	a terrorist	a terrorist	NA	0.874067567567568	0.0304795345724994	0.251864864864865	1
an addict	an olympian	a teacher	NA	0.352681222707424	0.0290021476258508	0.705362445414847	-1
a thief	an adult	an addict	NA	0.662712328767123	0.0330500036998768	0.674575342465753	1
a pedophile	a police officer	a mentor	NA	0.409893442622951	0.0439168805630751	0.819786885245902	-1
an assassin	a mother	a father	NA	0.439188775510204	0.0284674848975349	0.878377551020408	-1
a nun	an astronaut	a mentor	NA	0.440512605042017	0.0454978758866292	0.881025210084034	-1
a pedophile	a judge	a pedophile	NA	0.882945378151261	0.0266153319694683	0.234109243697479	1
a soldier	a congressman	an elderly person	NA	0.551555984555985	0.0325634012211484	0.896888030888031	1
a terrorist	an adult	a police officer	NA	0.373592105263158	0.0338174416817426	0.747184210526316	-1
a pedophile	a congressman	a police officer	NA	0.257847107438017	0.0374088503038042	0.515694214876033	-1
a pedophile	a terrorist	an astronaut	NA	0.011864406779661	0.00981677094575089	0.023728813559322	-1
a celebrity	a terrorist	an adult	NA	0.323048136645963	0.0265298589716531	0.646096273291925	-1
an addict	a soldier	a father	NA	0.367954935622318	0.0301128726358793	0.735909871244635	-1
a terrorist	a mentor	a gang member	NA	0.77725	0.0382142923071468	0.4455	1
a mentor	a judge	a celebrity	NA	0.630995454545455	0.0448412163189398	0.738009090909091	1
an olympian	a teacher	a congressman	NA	0.681615853658537	0.0343255125988772	0.636768292682927	1
an assassin	a thief	a teacher	NA	0.0719404255319149	0.0173046628744088	0.14388085106383	-1
an olympian	an addict	a soldier	NA	0.264405405405405	0.0409675983918998	0.528810810810811	-1
a mentor	a celebrity	a police officer	NA	0.466599173553719	0.0441747700613744	0.933198347107438	-1
an adult	a teacher	a congressman	NA	0.689169117647059	0.0264345861899826	0.621661764705882	1
a congressman	an olympian	an addict	NA	0.700705607476635	0.0437284739025355	0.598588785046729	1
a soldier	a rapist	a judge	NA	0.572923728813559	0.0443300846933837	0.854152542372881	1
a pedophile	an adult	a soldier	NA	0.282506787330317	0.0301471018763229	0.565013574660634	-1
a mother	an astronaut	an adult	NA	0.696637662337662	0.0238985991677756	0.606724675324675	1
a convict	a mentor	an astronaut	NA	0.472186991869919	0.0424831282402703	0.944373983739837	-1
a police officer	a celebrity	a father	NA	0.309142553191489	0.0312476694635897	0.618285106382979	-1
a convict	a celebrity	a terrorist	NA	0.869435344827586	0.0309150481866668	0.261129310344828	1
a mentor	a mother	an olympian	NA	0.754186390532544	0.0312890798491971	0.491627218934911	1
a congressman	a mentor	a convict	NA	0.814409836065574	0.0346316928729856	0.371180327868852	1
an assassin	a mother	an olympian	NA	0.652611764705882	0.0355424461737355	0.694776470588235	1
an elderly person	an olympian	an astronaut	NA	0.532777777777778	0.0362841091279357	0.934444444444444	1
an elderly person	a teacher	a police officer	NA	0.5041796875	0.0314892171135968	0.991640625	1
a mentor	an adult	a congressman	NA	0.675682242990654	0.0331535786367651	0.648635514018692	1
a pedophile	an elderly person	a soldier	NA	0.314544736842105	0.0328482914298758	0.629089473684211	-1
a rapist	an assassin	a rapist	NA	0.602392	0.0385258689529332	0.795216	1
a gang member	a pedophile	a terrorist	NA	0.638163793103448	0.0401917478888163	0.723672413793103	1
a convict	a nun	a soldier	NA	0.255558333333333	0.0399684029844328	0.511116666666667	-1
a convict	a nun	a police officer	NA	0.350914728682171	0.0423798272822693	0.701829457364341	-1
a celebrity	an olympian	a mother	NA	0.201376651982379	0.0265102753523583	0.402753303964758	-1
a nun	a father	an addict	NA	0.850882183908046	0.0257846970127349	0.298235632183908	1
a teacher	a congressman	a terrorist	NA	0.961570588235294	0.0146121502051799	0.0768588235294119	1
a rapist	a convict	a mentor	NA	0.127556451612903	0.0288127632067222	0.255112903225806	-1
an olympian	a nun	an elderly person	NA	0.40500572519084	0.0325263719503028	0.810011450381679	-1
a mother	a teacher	a rapist	NA	0.992840336134454	0.0048913757571392	0.0143193277310925	1
a teacher	a mentor	a teacher	NA	0.495366894197952	0.0301995211462278	0.990733788395904	-1
a judge	a mother	a mother	NA	0.440609965635739	0.0287616743278641	0.881219931271478	-1
an olympian	a convict	a mentor	NA	0.359189075630252	0.0445342818427985	0.718378151260504	-1
a mother	a police officer	an elderly person	NA	0.667427914110429	0.0259739717190662	0.665144171779141	1
an addict	a mentor	a teacher	NA	0.422542918454936	0.0329399909547831	0.845085836909871	-1
a nun	an olympian	a nun	NA	0.511182608695652	0.0455332804796452	0.977634782608696	1
a police officer	a rapist	a congressman	NA	0.566982608695652	0.045514232334149	0.866034782608696	1
a thief	a pedophile	a mother	NA	0.0239358974358974	0.00914907500770688	0.0478717948717948	-1
a mother	an adult	a celebrity	NA	0.772435897435897	0.0251526024584175	0.455128205128205	1
a congressman	an adult	a congressman	NA	0.619693779904306	0.0353291094340644	0.760612440191388	1
a rapist	a terrorist	an addict	NA	0.155375	0.0325348998465572	0.31075	-1
an astronaut	a teacher	a soldier	NA	0.381520114942529	0.0372105158849269	0.763040229885057	-1
a rapist	an adult	a mentor	NA	0.3730625	0.0340082697856989	0.746125	-1
a police officer	a gang member	a pedophile	NA	0.935200819672131	0.0226501910509151	0.129598360655738	1
a nun	a rapist	a convict	NA	0.686875	0.0407444902118464	0.62625	1
a mother	a mentor	a father	NA	0.49508361774744	0.0285785641858534	0.990167235494881	-1
a gang member	an assassin	a celebrity	NA	0.212382882882883	0.0371239830420789	0.424765765765766	-1
a police officer	a mother	an astronaut	NA	0.727197222222222	0.0348196906926815	0.545605555555555	1
an adult	an olympian	a mother	NA	0.24184328358209	0.0254710581857406	0.483686567164179	-1
a terrorist	an adult	a celebrity	NA	0.502184579439252	0.0369043708566133	0.995630841121495	1
a police officer	a mentor	a mother	NA	0.286158227848101	0.0291847764294121	0.572316455696202	-1
a judge	a terrorist	a convict	NA	0.685212	0.0403804115089685	0.629576	1
a gang member	a soldier	a celebrity	NA	0.63998623853211	0.0460200256485902	0.72002752293578	1
a police officer	a nun	an elderly person	NA	0.476516791044776	0.0321386066494759	0.953033582089552	-1
a pedophile	an astronaut	an olympian	NA	0.443120535714286	0.0467083317564273	0.886241071428571	-1
a nun	a father	an adult	NA	0.653596103896104	0.0245052470684088	0.692807792207792	1
a pedophile	a nun	a father	NA	0.192813559322034	0.0251334654382813	0.385627118644068	-1
an adult	a pedophile	a judge	NA	0.450054054054054	0.0344204708322719	0.900108108108108	-1
a terrorist	a father	a mentor	NA	0.554892045454545	0.0373381336823053	0.890215909090909	1
a police officer	an assassin	a terrorist	NA	0.89415	0.0281731077763806	0.2117	1
a celebrity	a congressman	a congressman	NA	0.53259900990099	0.0484249671135007	0.93480198019802	1
a convict	an olympian	a nun	NA	0.452987394957983	0.0447945150999973	0.905974789915966	-1
a terrorist	a pedophile	a nun	NA	0.0333305084745763	0.0162408874051296	0.0666610169491525	-1
a soldier	a convict	a rapist	NA	0.942516	0.0206463559984811	0.114968	1
a rapist	a gang member	an adult	NA	0.11521493902439	0.0179484940869399	0.23042987804878	-1
a mentor	a father	an elderly person	NA	0.630839506172839	0.0273669826789493	0.738320987654321	1
a thief	an addict	a celebrity	NA	0.326899082568807	0.0452856540069471	0.653798165137615	-1
a mentor	a terrorist	a congressman	NA	0.569819444444444	0.0473747428320744	0.860361111111111	1
a teacher	a convict	a gang member	NA	0.834569832402235	0.0278649083506709	0.330860335195531	1
a terrorist	a pedophile	a rapist	NA	0.519231404958678	0.0400639571087945	0.961537190082645	1
a police officer	a rapist	an olympian	NA	0.481542735042735	0.0473298844054077	0.96308547008547	-1
a judge	a terrorist	an addict	NA	0.604367256637168	0.0447740439258353	0.791265486725664	1
an addict	a terrorist	a thief	NA	0.62754347826087	0.0443770048833712	0.744913043478261	1
a father	a judge	an olympian	NA	0.705355029585799	0.0349003409231193	0.589289940828402	1
a mother	an addict	a thief	NA	0.915807471264368	0.0209897917991827	0.168385057471264	1
an elderly person	a convict	a celebrity	NA	0.572973404255319	0.036818329365825	0.854053191489362	1
a police officer	a mother	a pedophile	NA	0.994544198895028	0.00537941644571352	0.0109116022099447	1
a judge	a mother	a father	NA	0.482201365187713	0.0282777269835782	0.964402730375427	-1
an elderly person	a terrorist	an olympian	NA	0.480970108695652	0.0353373831332053	0.961940217391304	-1
a soldier	an olympian	a mentor	NA	0.581890350877193	0.0449559950405912	0.836219298245614	1
a rapist	a celebrity	an astronaut	NA	0.314200854700855	0.0417495148097454	0.628401709401709	-1
an addict	a mentor	a convict	NA	0.797212	0.0356625696616897	0.405576	1
an elderly person	a nun	a mentor	NA	0.490591145833333	0.0353741076578039	0.981182291666667	-1
a congressman	a nun	a father	NA	0.231136363636364	0.0286724445116487	0.462272727272727	-1
a police officer	a gang member	a rapist	NA	0.920532	0.0242790949265093	0.158936	1
an elderly person	a celebrity	a rapist	NA	0.960346354166667	0.0138999968777321	0.0793072916666666	1
a convict	an adult	a terrorist	NA	0.919214285714286	0.0187363887662135	0.161571428571428	1
an olympian	a pedophile	a soldier	NA	0.237163716814159	0.0376102153667639	0.474327433628319	-1
an astronaut	an addict	an assassin	NA	0.899340336134454	0.0273624467343248	0.201319327731093	1
an addict	a mother	a police officer	NA	0.61278729281768	0.0369164917888231	0.774425414364641	1
a mother	an astronaut	a judge	NA	0.746057142857143	0.0331206797697149	0.507885714285714	1
an olympian	a convict	an elderly person	NA	0.35718984962406	0.0312166026624035	0.71437969924812	-1
a celebrity	an astronaut	a father	NA	0.2590625	0.0288439128709843	0.518125	-1
a mentor	a convict	a nun	NA	0.518821138211382	0.0435380488719978	0.962357723577236	1
a thief	a soldier	a pedophile	NA	0.940173728813559	0.0216520655483129	0.119652542372881	1
a judge	a congressman	a convict	NA	0.773396694214876	0.0401614238643158	0.453206611570248	1
a thief	a gang member	a gang member	NA	0.492129310344828	0.0471610500019761	0.984258620689655	-1
an elderly person	an addict	a police officer	NA	0.447598984771574	0.036031870162553	0.895197969543147	-1
a teacher	a gang member	a judge	NA	0.520229885057471	0.0377307500497012	0.959540229885057	1
a thief	a father	a mother	NA	0.372222602739726	0.0275383652145076	0.744445205479452	-1
an addict	a police officer	an olympian	NA	0.530783185840708	0.045257888437605	0.938433628318584	1
a convict	an elderly person	a convict	NA	0.771328431372549	0.0283504374334152	0.457343137254902	1
an adult	an olympian	an adult	NA	0.491048009367682	0.0264807512112472	0.982096018735363	-1
a terrorist	a father	a judge	NA	0.614873563218391	0.035844175997293	0.770252873563218	1
a congressman	a gang member	a gang member	NA	0.692924107142857	0.0448734692752247	0.614151785714286	1
a rapist	a mother	a rapist	NA	0.895714285714286	0.0215167497061144	0.208571428571429	1
an elderly person	a thief	a mentor	NA	0.426196335078534	0.0368576707195091	0.852392670157068	-1
a convict	a father	a convict	NA	0.827283068783069	0.0264084615695154	0.345433862433862	1
a congressman	an elderly person	a police officer	NA	0.463755154639175	0.0374046826537294	0.927510309278351	-1
an adult	a mentor	an addict	NA	0.779751141552511	0.0285727342385833	0.440497716894977	1
a mother	a terrorist	a teacher	NA	0.572596219931272	0.0300364870144316	0.854807560137457	1
a mentor	an adult	a judge	NA	0.588705882352941	0.0339071776493316	0.822588235294118	1
a terrorist	a judge	an astronaut	NA	0.3615	0.0412859114234728	0.723	-1
an addict	a pedophile	a terrorist	NA	0.756213043478261	0.0378495036820081	0.487573913043478	1
an adult	a rapist	a terrorist	NA	0.865272522522523	0.0213909954590993	0.269454954954955	1
a soldier	a police officer	an assassin	NA	0.957491803278689	0.017793903232507	0.0850163934426229	1
an astronaut	a rapist	a soldier	NA	0.263826271186441	0.041007994823064	0.527652542372881	-1
an addict	a father	a terrorist	NA	0.959078034682081	0.0144597515318177	0.0818439306358381	1
a police officer	a teacher	an addict	NA	0.785076704545455	0.0308164995991388	0.429846590909091	1
an olympian	a police officer	a mother	NA	0.271651709401709	0.0288572074975978	0.543303418803419	-1
an astronaut	a gang member	an addict	NA	0.678617391304348	0.0431907795676223	0.642765217391304	1
a soldier	a gang member	an addict	NA	0.751694690265487	0.0407522208294014	0.496610619469027	1
a gang member	an elderly person	a gang member	NA	0.806973684210526	0.0292622996782459	0.386052631578947	1
