Exp_Name	sn	Gender	Birth	cond	sess	trial_index	Block	BlockIt	TrialinBlock	StimNum	FrameNum	FrameName	respType	posttgap	stim_dur	keybResp	keybRT	keyDef	FeedBack	ShowFeedBack	Set	IA.1	IA.2	IB.1	IB.2	agent	method	type	ones	trial	QuantOption1	QuantOption2	trial_type
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	566	1	1	93	3119	6	test	key	500	NA	D	6039.5	Yes	NA	NA	2_2	a judge	a nun	an addict	a mother	you	killed	simplified	1	93	2	2	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	572	1	1	94	3018	6	test	key	500	NA	K	6440.3999999985	No	NA	NA	2_2	a mentor	a rapist	a police officer	a soldier	you	killed	simplified	1	94	2	2	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	578	1	1	95	1802	6	test	key	500	NA	D	19592.5	Yes	NA	NA	1_2	a mother	NA	an adult	a congressman	you	killed	simplified	1	95	1	2	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	584	1	1	96	1422	6	test	key	500	NA	K	4903.200000003	No	NA	NA	1_2	a pedophile	NA	a teacher	a congressman	you	killed	simplified	1	96	1	2	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	590	1	1	97	332	6	test	key	500	NA	K	13194.799999997	No	NA	NA	1_1	a gang member	NA	a police officer	NA	you	killed	simplified	1	97	1	1	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	596	1	1	98	1734	6	test	key	500	NA	D	3936.8999999985	Yes	NA	NA	1_2	a nun	NA	a thief	a terrorist	you	killed	simplified	1	98	1	2	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	602	1	1	99	3536	6	test	key	500	NA	D	7894.200000003	Yes	NA	NA	2_2	an elderly person	a gang member	a congressman	a soldier	you	killed	simplified	1	99	2	2	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	608	1	1	100	346	6	test	key	500	NA	D	5082.700000003	Yes	NA	NA	1_1	an elderly person	NA	an addict	NA	you	killed	simplified	1	100	1	1	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	614	1	1	101	13	6	test	key	500	NA	K	17343	No	NA	NA	1_1	a soldier	NA	a nun	NA	you	killed	simplified	1	101	1	1	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	620	1	1	102	1781	6	test	key	500	NA	K	20626.099999994	No	NA	NA	1_2	a thief	NA	a nun	a teacher	you	killed	simplified	1	102	1	2	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	626	1	1	103	4	6	test	key	500	NA	K	2514.1000000015	No	NA	NA	1_1	a pedophile	NA	an elderly person	NA	you	killed	simplified	1	103	1	1	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	632	1	1	104	3501	6	test	key	500	NA	D	2754.299999997	Yes	NA	NA	2_2	an elderly person	a nun	an astronaut	a rapist	you	killed	simplified	1	104	2	2	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	638	1	1	105	2777	6	test	key	500	NA	D	5278.200000003	Yes	NA	NA	2_1	a celebrity	a congressman	a congressman	NA	you	killed	simplified	1	105	2	1	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	644	1	1	106	1536	6	test	key	500	NA	D	15806.399999999	Yes	NA	NA	1_2	a celebrity	NA	an adult	a rapist	you	killed	simplified	1	106	1	2	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	650	1	1	107	488	6	test	key	500	NA	D	2885.799999997	Yes	NA	NA	1_1	an astronaut	NA	a rapist	NA	you	killed	simplified	1	107	1	1	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	656	1	1	108	3856	6	test	key	500	NA	D	5264.900000006	Yes	NA	NA	2_2	a nun	a celebrity	an elderly person	a police officer	you	killed	simplified	1	108	2	2	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	662	1	1	109	1374	6	test	key	500	NA	K	5734	No	NA	NA	1_2	a terrorist	NA	a father	a thief	you	killed	simplified	1	109	1	2	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	668	1	1	110	734	6	test	key	500	NA	K	17884.200000003	No	NA	NA	1_1	a rapist	NA	an assassin	NA	you	killed	simplified	1	110	1	1	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	674	1	1	111	3151	6	test	key	500	NA	D	13180.100000001	Yes	NA	NA	2_2	a pedophile	an elderly person	an astronaut	a celebrity	you	killed	simplified	1	111	2	2	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	680	1	1	112	673	6	test	key	500	NA	D	1933.3999999985	Yes	NA	NA	1_1	a nun	NA	a rapist	NA	you	killed	simplified	1	112	1	1	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	686	1	1	113	2650	6	test	key	500	NA	D	3206.1000000015	Yes	NA	NA	2_1	an addict	a mother	a pedophile	NA	you	killed	simplified	1	113	2	1	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	692	1	1	114	205	6	test	key	500	NA	K	2937.5	No	NA	NA	1_1	a terrorist	NA	a nun	NA	you	killed	simplified	1	114	1	1	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	698	1	1	115	842	6	test	key	500	NA	K	5331.200000003	No	NA	NA	1_1	a pedophile	NA	a mentor	NA	you	killed	simplified	1	115	1	1	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	704	1	1	116	1505	6	test	key	500	NA	K	7856.3000000045	No	NA	NA	1_2	a gang member	NA	an Olympian	a pedophile	you	killed	simplified	1	116	1	2	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	710	1	1	117	481	6	test	key	500	NA	K	4950.299999997	No	NA	NA	1_1	a rapist	NA	an addict	NA	you	killed	simplified	1	117	1	1	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	716	1	1	118	2782	6	test	key	500	NA	D	7833.1999999955	Yes	NA	NA	2_1	a mentor	a father	an elderly person	NA	you	killed	simplified	1	118	2	1	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	722	1	1	119	3744	6	test	key	500	NA	D	4254.5	Yes	NA	NA	2_2	an elderly person	a police officer	a pedophile	a mother	you	killed	simplified	1	119	2	2	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	728	1	1	120	2572	6	test	key	500	NA	D	7881.5	Yes	NA	NA	2_1	a gang member	an addict	an assassin	NA	you	killed	simplified	1	120	2	1	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	734	1	1	121	2692	6	test	key	500	NA	D	28598.299999997	Yes	NA	NA	2_1	a teacher	an elderly person	an elderly person	NA	you	killed	simplified	1	121	2	1	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	740	1	1	122	3477	6	test	key	500	NA	K	4993.700000003	No	NA	NA	2_2	a congressman	a mother	a nun	a mentor	you	killed	simplified	1	122	2	2	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	746	1	1	123	3578	6	test	key	500	NA	D	14819	Yes	NA	NA	2_2	a police officer	a mentor	an assassin	a congressman	you	killed	simplified	1	123	2	2	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	752	1	1	124	3181	6	test	key	500	NA	D	4255.1999999955	Yes	NA	NA	2_2	a gang member	an elderly person	an assassin	a congressman	you	killed	simplified	1	124	2	2	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	758	1	1	125	3223	6	test	key	500	NA	D	4759.700000003	Yes	NA	NA	2_2	a nun	a gang member	a celebrity	a congressman	you	killed	simplified	1	125	2	2	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	764	1	1	126	2160	6	test	key	500	NA	D	3230.6000000015	Yes	NA	NA	2_1	an astronaut	a mother	an Olympian	NA	you	killed	simplified	1	126	2	1	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	770	1	1	127	3373	6	test	key	500	NA	D	3713.6999999955	Yes	NA	NA	2_2	a police officer	an adult	a convict	a thief	you	killed	simplified	1	127	2	2	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	776	1	1	128	1870	6	test	key	500	NA	K	6651	No	NA	NA	1_2	a rapist	NA	a teacher	an addict	you	killed	simplified	1	128	1	2	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	782	1	1	129	2882	6	test	key	500	NA	D	6862.099999994	Yes	NA	NA	2_1	a celebrity	a rapist	a thief	NA	you	killed	simplified	1	129	2	1	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	788	1	1	130	312	6	test	key	500	NA	D	2448.8000000045	Yes	NA	NA	1_1	an addict	NA	an assassin	NA	you	killed	simplified	1	130	1	1	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	794	1	1	131	2927	6	test	key	500	NA	D	4425.299999997	Yes	NA	NA	2_1	an astronaut	an addict	an astronaut	NA	you	killed	simplified	1	131	2	1	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	800	1	1	132	3042	6	test	key	500	NA	K	6887.8999999985	No	NA	NA	2_2	a thief	a gang member	a father	an elderly person	you	killed	simplified	1	132	2	2	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	806	1	1	133	2308	6	test	key	500	NA	K	7220.900000006	No	NA	NA	2_1	a thief	an assassin	a soldier	NA	you	killed	simplified	1	133	2	1	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	812	1	1	134	1390	6	test	key	500	NA	D	4538.6000000015	Yes	NA	NA	1_2	a soldier	NA	a rapist	a convict	you	killed	simplified	1	134	1	2	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	818	1	1	135	477	6	test	key	500	NA	K	2738.3000000045	No	NA	NA	1_1	a thief	NA	a judge	NA	you	killed	simplified	1	135	1	1	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	824	1	1	136	1939	6	test	key	500	NA	K	9207.1000000015	No	NA	NA	1_2	a judge	NA	an assassin	an Olympian	you	killed	simplified	1	136	1	2	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	830	1	1	137	1418	6	test	key	500	NA	K	2428.6000000015	No	NA	NA	1_2	a mentor	NA	a judge	a father	you	killed	simplified	1	137	1	2	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	836	1	1	138	794	6	test	key	500	NA	D	2260.200000003	Yes	NA	NA	1_1	a father	NA	a celebrity	NA	you	killed	simplified	1	138	1	1	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	842	1	1	139	1249	6	test	key	500	NA	K	2615.3999999985	No	NA	NA	1_2	a celebrity	NA	a teacher	a mother	you	killed	simplified	1	139	1	2	1
peoplePairsExperiment	1003_41151_1664888055	Female	18	PeoplePairs	NA	848	1	1	140	3031	6	test	key	500	NA	K	9429.799999997	No	NA	NA	2_2	a teacher	a rapist	an addict	an astronaut	you	killed	simplified	1	140	2	2	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	11	1	1	1	3731	6	test	key	500	NA	K	15983.600000001	No	NA	NA	2_2	an Olympian	a celebrity	a nun	a mentor	you	killed	simplified	1	1	2	2	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	17	1	1	2	517	6	test	key	500	NA	K	9198.8999999985	No	NA	NA	1_1	a gang member	NA	an astronaut	NA	you	killed	simplified	1	2	1	1	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	24	1	1	3	1980	6	test	key	500	NA	K	17168.300000001	No	NA	NA	1_2	a police officer	NA	a father	a convict	you	killed	simplified	1	3	1	2	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	30	1	1	4	1905	6	test	key	500	NA	K	25291.399999999	No	NA	NA	1_2	a judge	NA	an assassin	a father	you	killed	simplified	1	4	1	2	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	36	1	1	5	44	6	test	key	500	NA	K	471.5	No	NA	NA	1_1	a mentor	NA	a thief	NA	you	killed	simplified	1	5	1	1	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	43	1	1	6	1796	6	test	key	500	NA	K	8664.6000000015	No	NA	NA	1_2	an elderly person	NA	a teacher	a father	you	killed	simplified	1	6	1	2	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	49	1	1	7	3952	6	test	key	500	NA	D	5296.6999999993	Yes	NA	NA	2_2	an addict	an adult	a convict	a rapist	you	killed	simplified	1	7	2	2	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	55	1	1	8	1382	6	test	key	500	NA	K	14780.600000001	No	NA	NA	1_2	a mother	NA	a soldier	a father	you	killed	simplified	1	8	1	2	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	61	1	1	9	232	6	test	key	500	NA	D	4159.700000003	Yes	NA	NA	1_1	a mother	NA	a rapist	NA	you	killed	simplified	1	9	1	1	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	67	1	1	10	1882	6	test	key	500	NA	D	4433.4000000022	Yes	NA	NA	1_2	a soldier	NA	a police officer	a pedophile	you	killed	simplified	1	10	1	2	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	73	1	1	11	2906	6	test	key	500	NA	K	5616.799999997	No	NA	NA	2_1	a rapist	a convict	a mentor	NA	you	killed	simplified	1	11	2	1	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	79	1	1	12	1711	6	test	key	500	NA	K	2743.1000000015	No	NA	NA	1_2	a police officer	NA	a gang member	a father	you	killed	simplified	1	12	1	2	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	85	1	1	13	442	6	test	key	500	NA	K	3709.8999999985	No	NA	NA	1_1	a nun	NA	a mentor	NA	you	killed	simplified	1	13	1	1	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	91	1	1	14	946	6	test	key	500	NA	K	4596.5999999978	No	NA	NA	1_1	a celebrity	NA	an adult	NA	you	killed	simplified	1	14	1	1	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	97	1	1	15	2660	6	test	key	500	NA	D	3221.5999999978	Yes	NA	NA	2_1	an adult	a mother	a rapist	NA	you	killed	simplified	1	15	2	1	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	103	1	1	16	1666	6	test	key	500	NA	K	4658.8000000007	No	NA	NA	1_2	a celebrity	NA	an astronaut	a mentor	you	killed	simplified	1	16	1	2	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	109	1	1	17	3578	6	test	key	500	NA	D	9378.6000000015	Yes	NA	NA	2_2	a police officer	a mentor	an assassin	a congressman	you	killed	simplified	1	17	2	2	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	115	1	1	18	734	6	test	key	500	NA	D	16305	Yes	NA	NA	1_1	a rapist	NA	an assassin	NA	you	killed	simplified	1	18	1	1	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	121	1	1	19	2315	6	test	key	500	NA	K	15521.299999997	No	NA	NA	2_1	a soldier	a pedophile	a congressman	NA	you	killed	simplified	1	19	2	1	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	127	1	1	20	1352	6	test	key	500	NA	K	9859.3000000007	No	NA	NA	1_2	a teacher	NA	an Olympian	an astronaut	you	killed	simplified	1	20	1	2	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	133	1	1	21	1917	6	test	key	500	NA	K	6701.200000003	No	NA	NA	1_2	a thief	NA	a celebrity	an adult	you	killed	simplified	1	21	1	2	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	139	1	1	22	2094	6	test	key	500	NA	D	7575.5999999978	Yes	NA	NA	2_1	an adult	an Olympian	a gang member	NA	you	killed	simplified	1	22	2	1	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	145	1	1	23	1325	6	test	key	500	NA	K	9059.6999999993	No	NA	NA	1_2	a celebrity	NA	a convict	a soldier	you	killed	simplified	1	23	1	2	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	151	1	1	24	247	6	test	key	500	NA	K	11254	No	NA	NA	1_1	a congressman	NA	a celebrity	NA	you	killed	simplified	1	24	1	1	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	157	1	1	25	3752	6	test	key	500	NA	K	5562.6999999993	No	NA	NA	2_2	a rapist	a terrorist	a judge	a police officer	you	killed	simplified	1	25	2	2	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	163	1	1	26	2086	6	test	key	500	NA	K	2770.6000000015	No	NA	NA	2_1	a celebrity	a soldier	a teacher	NA	you	killed	simplified	1	26	2	1	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	169	1	1	27	3940	6	test	key	500	NA	K	9603.5	No	NA	NA	2_2	a terrorist	a thief	an addict	a teacher	you	killed	simplified	1	27	2	2	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	175	1	1	28	3562	6	test	key	500	NA	K	19146.699999999	No	NA	NA	2_2	a rapist	a teacher	a pedophile	a mother	you	killed	simplified	1	28	2	2	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	181	1	1	29	1827	6	test	key	500	NA	K	18123.599999998	No	NA	NA	1_2	an adult	NA	a gang member	a mother	you	killed	simplified	1	29	1	2	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	187	1	1	30	2214	6	test	key	500	NA	K	3211.3999999985	No	NA	NA	2_1	a teacher	a celebrity	an Olympian	NA	you	killed	simplified	1	30	2	1	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	193	1	1	31	491	6	test	key	500	NA	K	5278.1000000015	No	NA	NA	1_1	a mother	NA	a father	NA	you	killed	simplified	1	31	1	1	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	199	1	1	32	2725	6	test	key	500	NA	D	18700.300000001	Yes	NA	NA	2_1	a convict	a celebrity	a terrorist	NA	you	killed	simplified	1	32	2	1	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	205	1	1	33	3722	6	test	key	500	NA	K	3267	No	NA	NA	2_2	a nun	an adult	a congressman	an adult	you	killed	simplified	1	33	2	2	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	211	1	1	34	3801	6	test	key	500	NA	D	5267.799999997	Yes	NA	NA	2_2	a judge	an Olympian	a nun	a thief	you	killed	simplified	1	34	2	2	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	217	1	1	35	1322	6	test	key	500	NA	K	5720	No	NA	NA	1_2	a pedophile	NA	a gang member	a father	you	killed	simplified	1	35	1	2	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	223	1	1	36	1807	6	test	key	500	NA	D	5974.8000000007	Yes	NA	NA	1_2	a nun	NA	an adult	a terrorist	you	killed	simplified	1	36	1	2	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	229	1	1	37	825	6	test	key	500	NA	D	3143.8000000007	Yes	NA	NA	1_1	a father	NA	a judge	NA	you	killed	simplified	1	37	1	1	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	235	1	1	38	3167	6	test	key	500	NA	K	5569.5	No	NA	NA	2_2	an astronaut	a terrorist	an addict	a congressman	you	killed	simplified	1	38	2	2	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	241	1	1	39	2468	6	test	key	500	NA	K	4696.0999999978	No	NA	NA	2_1	an adult	an Olympian	a congressman	NA	you	killed	simplified	1	39	2	1	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	247	1	1	40	1049	6	test	key	500	NA	K	3267	No	NA	NA	1_2	a thief	NA	a celebrity	a mother	you	killed	simplified	1	40	1	2	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	253	1	1	41	1333	6	test	key	500	NA	K	3885	No	NA	NA	1_2	a terrorist	NA	a father	a police officer	you	killed	simplified	1	41	1	2	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	259	1	1	42	3386	6	test	key	500	NA	D	5053.0999999978	Yes	NA	NA	2_2	an addict	a gang member	a gang member	an assassin	you	killed	simplified	1	42	2	2	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	265	1	1	43	2851	6	test	key	500	NA	D	6416	Yes	NA	NA	2_1	a gang member	a father	an Olympian	NA	you	killed	simplified	1	43	2	1	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	271	1	1	44	1500	6	test	key	500	NA	K	8877.5999999978	No	NA	NA	1_2	a mentor	NA	a judge	a congressman	you	killed	simplified	1	44	1	2	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	277	1	1	45	2456	6	test	key	500	NA	K	5000.3000000007	No	NA	NA	2_1	an elderly person	a police officer	a celebrity	NA	you	killed	simplified	1	45	2	1	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	283	1	1	46	3393	6	test	key	500	NA	K	5478	No	NA	NA	2_2	a teacher	an Olympian	a congressman	a celebrity	you	killed	simplified	1	46	2	2	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	289	1	1	47	1301	6	test	key	500	NA	K	4164.6000000015	No	NA	NA	1_2	a celebrity	NA	a police officer	a father	you	killed	simplified	1	47	1	2	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	295	1	1	48	1782	6	test	key	500	NA	D	3627.1000000015	Yes	NA	NA	1_2	a police officer	NA	a soldier	a pedophile	you	killed	simplified	1	48	1	2	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	301	1	1	49	3012	6	test	key	500	NA	K	17735.900000002	No	NA	NA	2_2	a nun	a police officer	an astronaut	a gang member	you	killed	simplified	1	49	2	2	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	307	1	1	50	1857	6	test	key	500	NA	K	4608.1000000015	No	NA	NA	1_2	a gang member	NA	a judge	a police officer	you	killed	simplified	1	50	1	2	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	313	1	1	51	3495	6	test	key	500	NA	D	6251.5999999978	Yes	NA	NA	2_2	an addict	a thief	a judge	an assassin	you	killed	simplified	1	51	2	2	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	319	1	1	52	474	6	test	key	500	NA	K	2877.5999999978	No	NA	NA	1_1	a congressman	NA	a father	NA	you	killed	simplified	1	52	1	1	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	325	1	1	53	2085	6	test	key	500	NA	K	18664	No	NA	NA	2_1	a police officer	a thief	a father	NA	you	killed	simplified	1	53	2	1	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	331	1	1	54	271	6	test	key	500	NA	D	8237.6999999993	Yes	NA	NA	1_1	a teacher	NA	an elderly person	NA	you	killed	simplified	1	54	1	1	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	337	1	1	55	1567	6	test	key	500	NA	K	4475.700000003	No	NA	NA	1_2	a teacher	NA	an elderly person	a father	you	killed	simplified	1	55	1	2	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	343	1	1	56	1791	6	test	key	500	NA	K	2281.3999999985	No	NA	NA	1_2	a celebrity	NA	an astronaut	a thief	you	killed	simplified	1	56	1	2	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	349	1	1	57	2039	6	test	key	500	NA	K	4903.5	No	NA	NA	2_1	a mother	a judge	an assassin	NA	you	killed	simplified	1	57	2	1	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	355	1	1	58	150	6	test	key	500	NA	K	2212.8000000007	No	NA	NA	1_1	a terrorist	NA	an adult	NA	you	killed	simplified	1	58	1	1	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	361	1	1	59	198	6	test	key	500	NA	D	4445.8000000007	Yes	NA	NA	1_1	an elderly person	NA	an assassin	NA	you	killed	simplified	1	59	1	1	1
peoplePairsExperiment	1003_41160_909026121	Male	19	PeoplePairs	NA	367	1	1	60	2473	6	test	key	500	NA	K	5973.1999999993	No	NA	NA	2_1	a convict	a gang member	a police officer	NA	you	killed	simplified	1	60	2	1	1
