IA1	IA2	IB1	IB2	averageP	sdp	overlap	direction
a convict	an addict	an astronaut	NA	0.195322314049587	0.0372862841143276	0.390644628099174	-1
a celebrity	a rapist	a thief	NA	0.55825	0.0454001777908884	0.8835	1
a pedophile	an astronaut	an addict	NA	0.445474137931034	0.0427928603316471	0.890948275862069	-1
an adult	a terrorist	a gang member	NA	0.586365909090909	0.0322987222423976	0.827268181818182	1
a convict	a soldier	a pedophile	NA	0.891200819672131	0.0286124669583901	0.217598360655738	1
a rapist	a police officer	a congressman	NA	0.396317391304348	0.0453001222988011	0.792634782608696	-1
a thief	an addict	an adult	NA	0.17753549382716	0.0226301188333012	0.355070987654321	-1
an olympian	a convict	a rapist	NA	0.864044715447154	0.03084360021829	0.271910569105691	1
a rapist	a pedophile	a celebrity	NA	0.0830530973451327	0.0240362065241207	0.166106194690266	-1
a soldier	a pedophile	a celebrity	NA	0.409336363636364	0.0481091014535447	0.818672727272727	-1
a teacher	a pedophile	a terrorist	NA	0.71152	0.0306034152696889	0.57696	1
an adult	an elderly person	a thief	NA	0.90055593220339	0.0177539551887413	0.19888813559322	1
an assassin	a terrorist	an elderly person	NA	0.0485622641509434	0.0144321572263715	0.0971245283018868	-1
an olympian	a celebrity	a terrorist	NA	0.932733944954128	0.0230091780907809	0.134532110091743	1
a mentor	a nun	a thief	NA	0.89614406779661	0.0270804633053337	0.20771186440678	1
a celebrity	an adult	a celebrity	NA	0.552981042654028	0.03663102394483	0.894037914691943	1
a convict	a mother	a teacher	NA	0.427189189189189	0.0307903299675534	0.854378378378378	-1
a thief	an astronaut	an assassin	NA	0.746270833333333	0.0366456678332264	0.507458333333333	1
an olympian	a pedophile	a mentor	NA	0.210146551724138	0.0358880684327529	0.420293103448276	-1
a police officer	a soldier	a gang member	NA	0.902974789915966	0.0279889683866826	0.194050420168067	1
a judge	an olympian	a soldier	NA	0.294066964285714	0.0436971636050472	0.588133928571429	-1
an elderly person	a mentor	an adult	NA	0.5424675	0.0266643006410946	0.915065	1
a terrorist	a soldier	an assassin	NA	0.678351694915254	0.0406971542768968	0.643296610169491	1
a pedophile	a father	a mentor	NA	0.346269662921348	0.0360966695424143	0.692539325842697	-1
a pedophile	a terrorist	a congressman	NA	0.104917431192661	0.0285261684011755	0.209834862385321	-1
an elderly person	a thief	an adult	NA	0.330457393483709	0.0264438130752956	0.660914786967419	-1
a terrorist	a soldier	a terrorist	NA	0.742785087719298	0.0394419572411599	0.514429824561403	1
a gang member	a pedophile	a congressman	NA	0.17306880733945	0.0363012421016751	0.346137614678899	-1
a terrorist	a mentor	a mentor	NA	0.260235042735043	0.040724676820529	0.520470085470085	-1
an elderly person	an addict	a terrorist	NA	0.90269414893617	0.0211066035607891	0.19461170212766	1
a soldier	a pedophile	a judge	NA	0.362051724137931	0.0441196492721126	0.724103448275862	-1
an olympian	an adult	a rapist	NA	0.966775784753363	0.0120430360289111	0.0664484304932735	1
a terrorist	a pedophile	a congressman	NA	0.104224770642202	0.028080226289772	0.208449541284404	-1
an elderly person	a police officer	a thief	NA	0.906961340206186	0.0212936295181565	0.186077319587629	1
a teacher	a convict	a police officer	NA	0.336764705882353	0.0366428521522693	0.673529411764706	-1
a terrorist	a rapist	a mother	NA	0.00493829787234043	0.0041463476686588	0.00987659574468081	-1
a father	a thief	a celebrity	NA	0.493695266272189	0.0406887004029569	0.987390532544379	-1
a mentor	a congressman	a celebrity	NA	0.555495327102804	0.0477937641436807	0.889009345794393	1
an adult	an astronaut	an elderly person	NA	0.449119241192412	0.0292416574080389	0.898238482384824	-1
an assassin	a father	an adult	NA	0.395174870466321	0.0260495995700524	0.790349740932643	-1
an astronaut	an addict	an astronaut	NA	0.36664406779661	0.0437878178171901	0.73328813559322	-1
a judge	a pedophile	a thief	NA	0.576846153846154	0.0455478724765965	0.846307692307692	1
a teacher	an elderly person	an assassin	NA	0.938766932270916	0.0150600817640944	0.122466135458167	1
an addict	a thief	a soldier	NA	0.0987236842105263	0.0283761343578049	0.197447368421053	-1
an olympian	an assassin	a celebrity	NA	0.367962962962963	0.0455043863975481	0.735925925925926	-1
a father	a mother	a convict	NA	0.916779835390947	0.0171985987613062	0.166440329218107	1
a police officer	an assassin	an astronaut	NA	0.309455284552846	0.0433028156392056	0.618910569105691	-1
a thief	an addict	an assassin	NA	0.648822033898305	0.0442117888681369	0.70235593220339	1
an olympian	a celebrity	a mother	NA	0.194698237885463	0.026596070101491	0.389396475770925	-1
a rapist	a celebrity	a celebrity	NA	0.295633027522936	0.0436150734707954	0.591266055045872	-1
an adult	an addict	a terrorist	NA	0.898073394495413	0.0198835559404538	0.203853211009174	1
an adult	an olympian	a mentor	NA	0.438598173515982	0.0367059986564037	0.877196347031963	-1
a judge	an elderly person	a judge	NA	0.55178947368421	0.0384881808589026	0.896421052631579	1
an astronaut	a pedophile	a mentor	NA	0.230449579831933	0.0375968627926369	0.460899159663866	-1
a congressman	a convict	an addict	NA	0.49665652173913	0.0474946953495967	0.993313043478261	-1
a convict	an elderly person	a nun	NA	0.400533163265306	0.0374745432575329	0.801066326530612	-1
a soldier	a rapist	an assassin	NA	0.66653305785124	0.0412706596880706	0.666933884297521	1
a police officer	an adult	a mentor	NA	0.485871681415929	0.0340138136412318	0.971743362831858	-1
a mother	an elderly person	a teacher	NA	0.603603825136612	0.0253895993349969	0.792792349726776	1
a rapist	an adult	a police officer	NA	0.245556277056277	0.0300630649563064	0.491112554112554	-1
a mentor	an astronaut	an olympian	NA	0.569901785714286	0.045586742528219	0.860196428571429	1
an addict	a father	a teacher	NA	0.432958762886598	0.0300323385683419	0.865917525773196	-1
a teacher	a police officer	an elderly person	NA	0.500469325153374	0.0307934617500939	0.999061349693251	1
a judge	a convict	a terrorist	NA	0.850995798319328	0.0329332617472147	0.298008403361345	1
a police officer	a terrorist	a congressman	NA	0.402714285714286	0.0471243711561976	0.805428571428571	-1
a pedophile	a congressman	a terrorist	NA	0.65953125	0.04147056351768	0.6809375	1
a celebrity	a teacher	a nun	NA	0.527867052023121	0.039816229936303	0.944265895953757	1
a mother	a rapist	a father	NA	0.274950847457627	0.0282771860631567	0.549901694915254	-1
a soldier	a police officer	an addict	NA	0.818	0.0370494378964691	0.364	1
an astronaut	a nun	a nun	NA	0.529403361344538	0.045533393694164	0.941193277310924	1
a congressman	a convict	a gang member	NA	0.65225641025641	0.046697694246195	0.69548717948718	1
a terrorist	a police officer	a mother	NA	0.146580508474576	0.0250119169364469	0.293161016949153	-1
an olympian	a judge	a police officer	NA	0.403876033057851	0.0444327252702696	0.807752066115702	-1
a soldier	a teacher	a congressman	NA	0.73375	0.0357256922875383	0.5325	1
a teacher	a convict	a soldier	NA	0.249865168539326	0.0328291705145556	0.499730337078652	-1
a police officer	a terrorist	an assassin	NA	0.663016393442623	0.0409765956687383	0.673967213114754	1
a nun	an elderly person	a soldier	NA	0.342404761904762	0.0372511979283509	0.684809523809524	-1
a mother	an elderly person	a rapist	NA	0.984428853754941	0.00781569932826096	0.0311422924901186	1
a terrorist	an addict	a police officer	NA	0.125372950819672	0.0285483228837109	0.250745901639344	-1
a rapist	a judge	an elderly person	NA	0.21190037593985	0.0238220458289171	0.423800751879699	-1
an addict	an astronaut	an adult	NA	0.370092307692308	0.0286804857450194	0.740184615384615	-1
a gang member	an astronaut	an elderly person	NA	0.281464150943396	0.029881565309153	0.562928301886792	-1
an assassin	a rapist	a judge	NA	0.0686583333333333	0.0224878997728055	0.137316666666667	-1
an assassin	an addict	a congressman	NA	0.300917431192661	0.0459509282052922	0.601834862385321	-1
a teacher	an addict	an elderly person	NA	0.360690031152648	0.0306276899979267	0.721380062305296	-1
a rapist	an adult	a rapist	NA	0.73243201754386	0.0262480981682131	0.535135964912281	1
a mother	a congressman	a teacher	NA	0.507397569444444	0.031522756401149	0.985204861111111	1
a convict	a nun	a rapist	NA	0.86402380952381	0.0298558965150684	0.271952380952381	1
a convict	a judge	a father	NA	0.166638075313808	0.0250980217591284	0.333276150627615	-1
a judge	a nun	a teacher	NA	0.38475641025641	0.034112263156995	0.769512820512821	-1
a judge	a terrorist	a mentor	NA	0.213799145299145	0.0399332567565846	0.427598290598291	-1
a father	a judge	a convict	NA	0.851690217391304	0.0257478663315292	0.296619565217391	1
a gang member	a convict	a teacher	NA	0.120123949579832	0.0227724171048826	0.240247899159664	-1
a mother	a father	a pedophile	NA	0.996690677966102	0.00354197178041433	0.00661864406779666	1
a father	a thief	a soldier	NA	0.309554597701149	0.036030700821903	0.619109195402299	-1
a congressman	a convict	a soldier	NA	0.168991379310345	0.0364755975651038	0.33798275862069	-1
a mother	a gang member	an addict	NA	0.618895348837209	0.0368246917678511	0.762209302325581	1
an elderly person	a rapist	a teacher	NA	0.253401612903226	0.0283951168130981	0.506803225806452	-1
an elderly person	an olympian	a convict	NA	0.820390306122449	0.027436105301976	0.359219387755102	1
a pedophile	an adult	a gang member	NA	0.557826576576577	0.0335701608320877	0.884346846846847	1
a soldier	a terrorist	a congressman	NA	0.445836448598131	0.0487633370106477	0.891672897196262	-1
a mentor	a congressman	a father	NA	0.2525670995671	0.0299123221666614	0.505134199134199	-1
an elderly person	a gang member	an olympian	NA	0.364407608695652	0.0382693151199752	0.728815217391304	-1
an adult	a convict	a pedophile	NA	0.884212719298246	0.0200355165499641	0.231574561403509	1
an astronaut	a teacher	an elderly person	a convict	0.661566929133858	0.0328262598281596	0.676866141732283	1
a convict	a father	a police officer	a thief	0.596722826086956	0.0375157264365342	0.806554347826087	1
a celebrity	an astronaut	a gang member	a thief	0.841907894736842	0.0344952255785647	0.316184210526316	1
a convict	a police officer	an elderly person	a teacher	0.323902723735409	0.0309944592391316	0.647805447470817	-1
a soldier	a thief	an olympian	a celebrity	0.439595454545455	0.0488607880835885	0.879190909090909	-1
a terrorist	a teacher	a celebrity	a gang member	0.492450292397661	0.0390071239657366	0.984900584795322	-1
an olympian	a convict	an elderly person	a gang member	0.499502604166667	0.0373065162568717	0.999005208333333	-1
a thief	an astronaut	a father	a gang member	0.418008522727273	0.0384872639265808	0.836017045454545	-1
a judge	a convict	a teacher	an olympian	0.303460227272727	0.0358159458188452	0.606920454545455	-1
a convict	a thief	a terrorist	a mother	0.375256983240223	0.0350665627957122	0.750513966480447	-1
a judge	an astronaut	a congressman	a thief	0.760659292035398	0.0411097519913177	0.478681415929203	1
a nun	a police officer	an astronaut	a gang member	0.681628099173554	0.0441379526996835	0.636743801652893	1
a congressman	a nun	a gang member	a father	0.505642441860465	0.0392919835123874	0.98871511627907	1
a congressman	an olympian	a mother	a thief	0.505125	0.0386193365092599	0.98975	1
a soldier	an assassin	an olympian	a judge	0.399394736842105	0.0458381348490962	0.79878947368421	-1
a teacher	a judge	a teacher	a pedophile	0.716371794871795	0.0314969616012683	0.56725641025641	1
a nun	a gang member	an olympian	a mother	0.219354651162791	0.0328016691039897	0.438709302325581	-1
a mentor	a rapist	a police officer	a soldier	0.22558606557377	0.0363956613503208	0.451172131147541	-1
a police officer	an assassin	a thief	an olympian	0.506079831932773	0.0455848265572787	0.987840336134454	1
an assassin	a mentor	a terrorist	an adult	0.551396396396396	0.0346626274238994	0.897207207207207	1
an olympian	an elderly person	a mentor	a police officer	0.457947916666667	0.0394069088735334	0.915895833333333	-1
an adult	a mother	an elderly person	an astronaut	0.610125706214689	0.0289889312530626	0.779748587570621	1
an elderly person	a rapist	a convict	a nun	0.43020202020202	0.0379247150818775	0.86040404040404	-1
an elderly person	an addict	a terrorist	a teacher	0.623554655870445	0.0331111382220134	0.752890688259109	1
an elderly person	a judge	a mother	an olympian	0.395457142857143	0.0360347543087969	0.790914285714286	-1
a rapist	an addict	a mother	a police officer	0.0868	0.0207610517118416	0.1736	-1
a pedophile	a thief	an adult	a teacher	0.0533024911032028	0.0134895558009727	0.106604982206406	-1
a rapist	a convict	a pedophile	a soldier	0.356887096774194	0.043191991971185	0.713774193548387	-1
a terrorist	a mother	a congressman	an elderly person	0.423329918032787	0.0340621036497948	0.846659836065574	-1
a judge	a father	a gang member	a pedophile	0.939497159090909	0.0179851916491131	0.121005681818182	1
a teacher	a rapist	an addict	an astronaut	0.387172316384181	0.039459408555709	0.774344632768362	-1
an adult	a celebrity	an assassin	an addict	0.785706422018349	0.0300187808288185	0.428587155963303	1
an assassin	a judge	a mother	an assassin	0.40769209039548	0.0364997135581347	0.81538418079096	-1
a gang member	a father	an addict	a nun	0.528442857142857	0.0378920983483323	0.943114285714286	1
an astronaut	a rapist	a rapist	a terrorist	0.731202479338843	0.0387506683095819	0.537595041322314	1
a celebrity	a teacher	a judge	a father	0.398170995670996	0.0363585556216699	0.796341991341991	-1
a pedophile	an olympian	an olympian	a rapist	0.490535087719298	0.0440377633059229	0.981070175438597	-1
a convict	a terrorist	a mentor	a terrorist	0.353508333333333	0.0421998411191247	0.707016666666667	-1
a mother	a rapist	an adult	a pedophile	0.574166077738516	0.028933743072315	0.851667844522968	1
an assassin	an addict	a celebrity	a judge	0.225964601769912	0.0389729718114292	0.451929203539823	-1
a thief	a judge	an addict	a father	0.325149425287356	0.0354011639461913	0.650298850574713	-1
a thief	a gang member	a father	an elderly person	0.0775883534136546	0.0172939080658138	0.155176706827309	-1
an addict	a mentor	a teacher	a convict	0.532810055865922	0.0384031485731035	0.934379888268156	1
a terrorist	an elderly person	a rapist	a thief	0.689330729166667	0.0326801930428125	0.621338541666667	1
a gang member	a police officer	a nun	an addict	0.464394957983193	0.0481419111511963	0.928789915966387	-1
a soldier	a mother	a gang member	an astronaut	0.828868571428571	0.0314075282827674	0.342262857142857	1
a nun	an astronaut	a rapist	a nun	0.750933884297521	0.0384078217252186	0.498132231404959	1
a convict	a pedophile	an astronaut	a convict	0.218011811023622	0.0406716153828451	0.436023622047244	-1
a gang member	an adult	a police officer	an addict	0.418029147982063	0.0363778962836758	0.836058295964126	-1
an astronaut	a terrorist	a mentor	a judge	0.266679487179487	0.0406722605869261	0.533358974358974	-1
a mentor	a pedophile	an addict	a teacher	0.348331428571429	0.0350879666287009	0.696662857142857	-1
a rapist	a mother	a congressman	a rapist	0.609654285714286	0.0368739630413503	0.780691428571429	1
a teacher	a thief	an astronaut	an adult	0.33235	0.0318988578003304	0.6647	-1
a gang member	a father	a father	an olympian	0.364755411255411	0.0331753033951863	0.729510822510823	-1
a pedophile	a rapist	a celebrity	a mother	0.0434685714285714	0.0144328767895461	0.0869371428571428	-1
a congressman	a convict	a rapist	an adult	0.547066964285714	0.0349972971541752	0.905866071428571	1
a police officer	an adult	a mother	a teacher	0.370159356725146	0.0288035975182007	0.740318713450292	-1
a police officer	a thief	an adult	an assassin	0.532422566371681	0.0352174147409146	0.935154867256637	1
a police officer	an olympian	a celebrity	a judge	0.581245614035088	0.0487341467635017	0.837508771929825	1
a gang member	a convict	a pedophile	a father	0.424958563535912	0.0371645814217064	0.849917127071823	-1
a judge	an adult	a judge	an addict	0.63108904109589	0.0369660906689553	0.737821917808219	1
an elderly person	an adult	an addict	a police officer	0.625998316498316	0.0318283252492196	0.748003367003367	1
a mother	a convict	an adult	an olympian	0.481346975088968	0.0332827545100472	0.962693950177936	-1
a mentor	a congressman	a police officer	a mother	0.312628571428571	0.0370988970846789	0.625257142857143	-1
a pedophile	a police officer	a mentor	a police officer	0.258472222222222	0.0399834419655653	0.516944444444444	-1
