IA1	IA2	IB1	IB2	averageP	sdp	overlap	direction
a rapist	an adult	a police officer	NA	0.627095238095238	0.0409785994674116	0.745809523809524	1
a mentor	an astronaut	an olympian	NA	0.986071428571429	0.0105030660299115	0.0278571428571428	1
an addict	a father	a teacher	NA	0.925455326460481	0.0191465491613485	0.149089347079038	1
a teacher	a police officer	an elderly person	NA	0.951478527607362	0.0117599431254141	0.0970429447852761	1
a judge	a convict	a terrorist	NA	0.992201680672269	0.00832016079479091	0.0155966386554622	1
a police officer	a terrorist	a congressman	NA	0.801245535714286	0.0431960147561321	0.397508928571429	1
a pedophile	a congressman	a terrorist	NA	0.917955357142857	0.0283633190500672	0.164089285714286	1
a celebrity	a teacher	a nun	NA	0.952537572254335	0.0189271723440662	0.0949248554913296	1
a mother	a rapist	a father	NA	0.647920338983051	0.0367883917070483	0.704159322033898	1
a soldier	a police officer	an addict	NA	0.999897435897436	0.000931108924845416	0.000205128205128302	1
an astronaut	a nun	a nun	NA	0.972680672268908	0.0149077291639159	0.0546386554621849	1
a congressman	a convict	a gang member	NA	0.912538461538462	0.0295529634919314	0.174923076923077	1
a terrorist	a police officer	a mother	NA	0.484923728813559	0.0416904669282354	0.969847457627119	-1
an olympian	a judge	a police officer	NA	0.936942148760331	0.0225675174948836	0.126115702479339	1
a soldier	a teacher	a congressman	NA	0.987493975903614	0.00853261788331947	0.0250120481927711	1
a teacher	a convict	a soldier	NA	0.76022191011236	0.036813663838327	0.479556179775281	1
a police officer	a terrorist	an assassin	NA	0.945635245901639	0.0242260323534217	0.108729508196721	1
a nun	an elderly person	a soldier	NA	0.88647619047619	0.0245765000984839	0.227047619047619	1
a mother	an elderly person	a rapist	NA	1	0	0	1
a terrorist	an addict	a police officer	NA	0.475459016393443	0.0544311433452101	0.950918032786885	-1
a rapist	a judge	an elderly person	NA	0.589105263157895	0.0418831102091957	0.821789473684211	1
an addict	an astronaut	an adult	NA	0.909232307692308	0.0203041476031174	0.181535384615385	1
a gang member	an astronaut	an elderly person	NA	0.805066037735849	0.0321638277713908	0.389867924528302	1
an assassin	a rapist	a judge	NA	0.281070833333333	0.0512142880708906	0.562141666666667	-1
an assassin	an addict	a congressman	NA	0.690857798165138	0.0527951592924046	0.618284403669725	1
a teacher	an addict	an elderly person	NA	0.898088785046729	0.0221831952847696	0.203822429906542	1
a rapist	an adult	a rapist	NA	0.977607456140351	0.0103941224057669	0.0447850877192983	1
a mother	a congressman	a teacher	NA	0.945557291666667	0.0153215128232584	0.108885416666667	1
a convict	a nun	a rapist	NA	0.992980158730159	0.00767976015611397	0.0140396825396825	1
a convict	a judge	a father	NA	0.664169456066946	0.0387985482962768	0.671661087866109	1
a judge	a nun	a teacher	NA	0.944893162393162	0.0151878475701501	0.110213675213675	1
a judge	a terrorist	a mentor	NA	0.639025641025641	0.0541683552462981	0.721948717948718	1
a father	a judge	a convict	NA	0.994625	0.00561112009695627	0.01075	1
a gang member	a convict	a teacher	NA	0.569510504201681	0.0503276163124751	0.860978991596639	1
a mother	a father	a pedophile	NA	1	0	0	1
a father	a thief	a soldier	NA	0.785727011494253	0.036535089171954	0.428545977011494	1
a congressman	a convict	a soldier	NA	0.661387931034483	0.052043271666836	0.677224137931034	1
a mother	a gang member	an addict	NA	0.977735465116279	0.012842204445048	0.0445290697674419	1
an elderly person	a rapist	a teacher	NA	0.654067741935484	0.0404706672696223	0.691864516129032	1
an elderly person	an olympian	a convict	NA	0.991234693877551	0.00654598422454449	0.0175306122448979	1
a pedophile	an adult	a gang member	NA	0.902702702702703	0.0227254160531155	0.194594594594595	1
a soldier	a terrorist	a congressman	NA	0.85161214953271	0.0378512136731496	0.29677570093458	1
a mentor	a congressman	a father	NA	0.786885281385281	0.0304011699773479	0.426229437229437	1
an elderly person	a gang member	an olympian	NA	0.876130434782609	0.0322463749778112	0.247739130434783	1
an adult	a convict	a pedophile	NA	0.996331140350877	0.00416185818610545	0.00733771929824556	1
an astronaut	a teacher	an elderly person	a convict	0.731645669291339	0.0412752925085202	0.536708661417323	1
a convict	a father	a police officer	a thief	0.679035326086956	0.0483176271388027	0.641929347826087	1
a celebrity	an astronaut	a gang member	a thief	0.898407894736842	0.0357085201237492	0.203184210526316	1
a convict	a police officer	an elderly person	a teacher	0.251474708171206	0.0380268072315788	0.502949416342412	-1
a soldier	a thief	an olympian	a celebrity	0.407363636363636	0.0587135588491835	0.814727272727273	-1
a terrorist	a teacher	a celebrity	a gang member	0.440441520467836	0.0554909596762683	0.880883040935672	-1
an olympian	a convict	an elderly person	a gang member	0.487223958333333	0.0535731185977123	0.974447916666667	-1
a thief	an astronaut	a father	a gang member	0.323599431818182	0.0492729592236428	0.647198863636364	-1
a judge	a convict	a teacher	an olympian	0.218710227272727	0.0429027943150439	0.437420454545455	-1
a convict	a thief	a terrorist	a mother	0.258561452513967	0.0442054637325204	0.517122905027933	-1
a judge	an astronaut	a congressman	a thief	0.857172566371681	0.042839741809045	0.285654867256637	1
a nun	a police officer	an astronaut	a gang member	0.787260330578512	0.0484630344022547	0.425479338842975	1
a congressman	a nun	a gang member	a father	0.486625	0.0572978538435302	0.97325	-1
a congressman	an olympian	a mother	a thief	0.469925595238095	0.0537177026465007	0.93985119047619	-1
a soldier	an assassin	an olympian	a judge	0.326504385964912	0.055619770888041	0.653008771929825	-1
a teacher	a judge	a teacher	a pedophile	0.89308547008547	0.0302137541437941	0.21382905982906	1
a nun	a gang member	an olympian	a mother	0.121101744186047	0.0337368905701679	0.242203488372093	-1
a mentor	a rapist	a police officer	a soldier	0.0785	0.030938489375207	0.157	-1
a police officer	an assassin	a thief	an olympian	0.506554621848739	0.0591585058015829	0.986890756302521	1
an assassin	a mentor	a terrorist	an adult	0.603495495495496	0.0503738727628494	0.793009009009009	1
an olympian	an elderly person	a mentor	a police officer	0.4453984375	0.0521282749854841	0.890796875	-1
an adult	a mother	an elderly person	an astronaut	0.675741525423729	0.0370439120353606	0.648516949152542	1
an elderly person	a rapist	a convict	a nun	0.328126262626263	0.0482497211488568	0.656252525252525	-1
an elderly person	an addict	a terrorist	a teacher	0.756522267206478	0.0418090096147139	0.486955465587045	1
an elderly person	a judge	a mother	an olympian	0.321710204081633	0.0456670528439329	0.643420408163265	-1
a rapist	an addict	a mother	a police officer	0.00966111111111111	0.00817071336256201	0.0193222222222222	-1
a pedophile	a thief	an adult	a teacher	0.00475800711743772	0.00474620200007173	0.00951601423487547	-1
a rapist	a convict	a pedophile	a soldier	0.212798387096774	0.0452840797336748	0.425596774193548	-1
a terrorist	a mother	a congressman	an elderly person	0.383282786885246	0.0503488206947002	0.766565573770492	-1
a judge	a father	a gang member	a pedophile	0.976721590909091	0.0165721193589435	0.0465568181818181	1
a teacher	a rapist	an addict	an astronaut	0.240629943502825	0.0451018072146112	0.48125988700565	-1
an adult	a celebrity	an assassin	an addict	0.88179128440367	0.0307474806901736	0.236417431192661	1
an assassin	a judge	a mother	an assassin	0.29811581920904	0.0471453141987845	0.596231638418079	-1
a gang member	a father	an addict	a nun	0.574834285714286	0.052366609010803	0.850331428571429	1
an astronaut	a rapist	a rapist	a terrorist	0.882326446280992	0.0374936642414982	0.235347107438016	1
a celebrity	a teacher	a judge	a father	0.332645021645022	0.0465162905953325	0.665290043290043	-1
a pedophile	an olympian	an olympian	a rapist	0.479043859649123	0.0612604542563168	0.958087719298246	-1
a convict	a terrorist	a mentor	a terrorist	0.270166666666667	0.051356988989775	0.540333333333333	-1
a mother	a rapist	an adult	a pedophile	0.699855123674912	0.0422264919813667	0.600289752650177	1
an assassin	an addict	a celebrity	a judge	0.134579646017699	0.0399987497581189	0.269159292035398	-1
a thief	a judge	an addict	a father	0.199181034482759	0.0419068045824139	0.398362068965517	-1
a thief	a gang member	a father	an elderly person	0.0352048192771084	0.0175674138238176	0.0704096385542169	-1
an addict	a mentor	a teacher	a convict	0.560614525139665	0.0536681631781971	0.87877094972067	1
a terrorist	an elderly person	a rapist	a thief	0.814596354166667	0.0376393424322705	0.370807291666667	1
a gang member	a police officer	a nun	an addict	0.43309243697479	0.0591169429198694	0.86618487394958	-1
a soldier	a mother	a gang member	an astronaut	0.914248571428571	0.0278948683966521	0.171502857142857	1
a nun	an astronaut	a rapist	a nun	0.907652892561983	0.034002667315684	0.184694214876033	1
a convict	a pedophile	an astronaut	a convict	0.120208661417323	0.0366170125083223	0.240417322834646	-1
a gang member	an adult	a police officer	an addict	0.357365470852018	0.0487793696064132	0.714730941704036	-1
an astronaut	a terrorist	a mentor	a judge	0.103871794871795	0.0357726857674467	0.20774358974359	-1
a mentor	a pedophile	an addict	a teacher	0.185371428571429	0.0409823601022908	0.370742857142857	-1
a rapist	a mother	a congressman	a rapist	0.756151428571429	0.0462829805189152	0.487697142857143	1
a teacher	a thief	an astronaut	an adult	0.222419642857143	0.0382907600024048	0.444839285714286	-1
a gang member	a father	a father	an olympian	0.316580086580087	0.0466315623521563	0.633160173160173	-1
a pedophile	a rapist	a celebrity	a mother	0.00518571428571429	0.00586584022548677	0.0103714285714286	-1
a congressman	a convict	a rapist	an adult	0.630017857142857	0.0510108256792549	0.739964285714286	1
a police officer	an adult	a mother	a teacher	0.304369883040936	0.0359907941362206	0.608739766081871	-1
a police officer	a thief	an adult	an assassin	0.569847345132743	0.051698527387287	0.860305309734513	1
a police officer	an olympian	a celebrity	a judge	0.610355263157895	0.059245854721493	0.77928947368421	1
a gang member	a convict	a pedophile	a father	0.342895027624309	0.0499649435089933	0.685790055248619	-1
a judge	an adult	a judge	an addict	0.694963470319635	0.0466696271596336	0.610073059360731	1
an elderly person	an adult	an addict	a police officer	0.678700336700337	0.0417502687833743	0.642599326599327	1
a mother	a convict	an adult	an olympian	0.509437722419929	0.0475305882054158	0.981124555160142	1
a mentor	a congressman	a police officer	a mother	0.22996	0.0431939484002434	0.45992	-1
a pedophile	a police officer	a mentor	a police officer	0.102896825396825	0.0352804657643934	0.205793650793651	-1
a police officer	an adult	an addict	a mentor	0.686020089285714	0.0457815763366587	0.627959821428571	1
a judge	an adult	a terrorist	an astronaut	0.884692307692308	0.0321903075630171	0.230615384615385	1
a nun	a convict	an elderly person	a pedophile	0.690673469387755	0.0474495578492601	0.61865306122449	1
a gang member	a celebrity	a pedophile	an adult	0.637408675799087	0.0499206467668809	0.725182648401826	1
an addict	a thief	an adult	an assassin	0.383135746606335	0.0492774869353338	0.76627149321267	-1
an olympian	an astronaut	an assassin	a judge	0.852460869565217	0.0412052498769141	0.295078260869565	1
a thief	an olympian	an assassin	a pedophile	0.902060344827586	0.0329455694185673	0.195879310344828	1
a convict	a rapist	a police officer	an astronaut	0.0316015625	0.0191310107733473	0.063203125	-1
a mentor	a pedophile	an elderly person	a convict	0.25505612244898	0.0448382468049299	0.510112244897959	-1
a rapist	an elderly person	a father	a soldier	0.0624183266932271	0.0214537700996768	0.124836653386454	-1
a mentor	a gang member	a gang member	a judge	0.554379310344828	0.0598886066497048	0.891241379310345	1
an addict	an adult	an adult	a congressman	0.4275484375	0.0475705619693622	0.855096875	-1
a judge	a thief	an assassin	a gang member	0.75582905982906	0.0496732347155625	0.48834188034188	1
a congressman	an elderly person	a mentor	a terrorist	0.810131720430108	0.0415642088282895	0.379736559139785	1
an assassin	a rapist	a mother	an addict	0.0224802259887006	0.0138649427115227	0.0449604519774012	-1
an addict	a thief	a teacher	a gang member	0.283594827586207	0.0460784306745739	0.567189655172414	-1
a rapist	a judge	a judge	a nun	0.0955210084033613	0.0344964509940023	0.191042016806723	-1
a gang member	an elderly person	an adult	a rapist	0.705151515151515	0.0431352063950325	0.58969696969697	1
a pedophile	a celebrity	a gang member	an olympian	0.254297297297297	0.052441684700646	0.508594594594595	-1
a judge	a celebrity	a nun	a father	0.268092485549133	0.0471132067414023	0.536184971098266	-1
an olympian	an adult	a soldier	an assassin	0.692924657534247	0.0484372499551438	0.614150684931507	1
a father	a teacher	an astronaut	an elderly person	0.671844660194175	0.0379985254239411	0.65631067961165	1
an astronaut	an elderly person	a mentor	a nun	0.5374296875	0.052963237976562	0.925140625	1
an elderly person	a teacher	a judge	a gang member	0.847685483870968	0.0334053921640903	0.304629032258064	1
an adult	a judge	a gang member	a convict	0.892206666666667	0.0302314548008841	0.215586666666667	1
a congressman	an elderly person	a terrorist	a pedophile	0.987350267379679	0.00963666507502015	0.0252994652406417	1
a convict	a judge	an adult	a father	0.142614436619718	0.0292955768409863	0.285228873239437	-1
a judge	a soldier	a celebrity	a nun	0.684256637168142	0.057538958553387	0.631486725663717	1
a convict	a teacher	a teacher	a celebrity	0.341627659574468	0.0470076952997759	0.683255319148936	-1
an astronaut	a congressman	a soldier	an olympian	0.304340909090909	0.0577040280930539	0.608681818181818	-1
a terrorist	a pedophile	an olympian	an elderly person	0.00218085106382979	0.00379829661909065	0.00436170212765963	-1
an adult	a father	a soldier	an addict	0.689717625899281	0.0406527581252816	0.620564748201439	1
a convict	an addict	a father	an assassin	0.326536111111111	0.0486541066192575	0.653072222222222	-1
an addict	an assassin	an astronaut	a pedophile	0.464775423728814	0.0609126466521382	0.929550847457627	-1
a gang member	a judge	a congressman	a mentor	0.267371681415929	0.0528440035018887	0.534743362831858	-1
a congressman	an adult	an assassin	a rapist	0.966348416289593	0.0163332500450229	0.0673031674208144	1
a nun	an elderly person	a celebrity	a gang member	0.826114973262032	0.0407225370362549	0.347770053475936	1
an elderly person	an assassin	a police officer	an elderly person	0.171553903345725	0.034433082218822	0.34310780669145	-1
a celebrity	an astronaut	an olympian	a mentor	0.418589285714286	0.0609908604926596	0.837178571428571	-1
a celebrity	a mother	a teacher	an assassin	0.840898268398268	0.035421850412845	0.318203463203463	1
a nun	an elderly person	a congressman	an olympian	0.644763586956522	0.051922341614694	0.710472826086957	1
a father	a rapist	a teacher	a terrorist	0.596457627118644	0.0483086683333388	0.807084745762712	1
a mother	a father	a judge	a soldier	0.728815450643777	0.0407041105028068	0.542369098712446	1
a thief	a father	a congressman	an assassin	0.751167630057804	0.0472259805850707	0.497664739884393	1
a thief	a mother	a nun	a mother	0.307485042735043	0.0462343878590673	0.614970085470085	-1
a father	a gang member	an elderly person	a judge	0.408050200803213	0.0488989560088656	0.816100401606426	-1
a gang member	an assassin	a thief	a police officer	0.217070247933884	0.0467762714565617	0.434140495867769	-1
a judge	a rapist	an addict	a soldier	0.129632478632479	0.0380408333966222	0.259264957264957	-1
a terrorist	a judge	an adult	an assassin	0.383269230769231	0.0477829464055938	0.766538461538462	-1
a thief	an astronaut	an addict	a terrorist	0.779086956521739	0.0490528797624595	0.441826086956522	1
a gang member	a convict	a rapist	a police officer	0.440157480314961	0.0567551899604637	0.880314960629921	-1
a judge	a rapist	a rapist	a convict	0.703652	0.051702301921907	0.592696	1
a father	a soldier	a mentor	a terrorist	0.941888571428571	0.023954782807917	0.116222857142857	1
a judge	a nun	an addict	a mother	0.397120689655172	0.0535620336672658	0.794241379310345	-1
a thief	a father	a congressman	a terrorist	0.808166666666667	0.0402520251843001	0.383666666666667	1
